[2025-11-09T14:42:27.743Z] [INFO] 🚀 Starting Apple Documentation Crawler
[2025-11-09T16:20:27.101Z] [INFO] 📄 [3018/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/conflict-resolution
[2025-11-09T16:20:28.944Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_conflict-resolution.pdf
[2025-11-09T16:20:28.952Z] [INFO] 📄 [3019/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/batch-processing
[2025-11-09T16:20:30.612Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_batch-processing.pdf
[2025-11-09T16:20:30.620Z] [INFO] 📄 [3020/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/migrating-your-data-model-automatically
[2025-11-09T16:20:32.579Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_migrating-your-data-model-automatically.pdf
[2025-11-09T16:20:32.585Z] [INFO] 📄 [3021/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/staged-migrations
[2025-11-09T16:20:34.280Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_staged-migrations.pdf
[2025-11-09T16:20:34.287Z] [INFO] 📄 [3022/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/manual-migrations
[2025-11-09T16:20:35.929Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_manual-migrations.pdf
[2025-11-09T16:20:35.936Z] [INFO] 📄 [3023/5000] depth=3 [coredata] https://developer.apple.com/documentation/coredata/core-data-constants
[2025-11-09T16:20:37.630Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_core-data-constants.pdf
[2025-11-09T16:20:37.638Z] [INFO] 📄 [3024/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/PersistentModel
[2025-11-09T16:20:39.242Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_persistentmodel.pdf
[2025-11-09T16:20:39.249Z] [INFO] 📄 [3025/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/Model()
[2025-11-09T16:20:41.173Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_model.pdf
[2025-11-09T16:20:41.179Z] [INFO] 📄 [3026/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/ModelContainer
[2025-11-09T16:20:42.887Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_modelcontainer.pdf
[2025-11-09T16:20:42.893Z] [INFO] 📄 [3027/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/ModelContext
[2025-11-09T16:20:44.702Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_modelcontext.pdf
[2025-11-09T16:20:44.708Z] [INFO] 📄 [3028/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/ModelContext/autosaveEnabled
[2025-11-09T16:20:46.168Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_modelcontext_autosaveenabled.pdf
[2025-11-09T16:20:46.175Z] [INFO] 📄 [3029/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/ModelContext/delete(_:)
[2025-11-09T16:20:47.657Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_modelcontext_delete.pdf
[2025-11-09T16:20:47.665Z] [INFO] 📄 [3030/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/Query
[2025-11-09T16:20:49.121Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_query.pdf
[2025-11-09T16:20:49.128Z] [INFO] 📄 [3031/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/ModelContext/fetch(_:)
[2025-11-09T16:20:50.590Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_modelcontext_fetch.pdf
[2025-11-09T16:20:50.597Z] [INFO] 📄 [3032/5000] depth=3 [swiftdata] https://developer.apple.com/documentation/SwiftData/FetchDescriptor
[2025-11-09T16:20:52.394Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftdata/documentation_swiftdata_fetchdescriptor.pdf
[2025-11-09T16:20:52.400Z] [INFO] 📄 [3033/5000] depth=3 [foundation] https://developer.apple.com/documentation/Foundation/Predicate
[2025-11-09T16:20:54.350Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/foundation/documentation_foundation_predicate.pdf
[2025-11-09T16:20:54.357Z] [INFO] 📄 [3034/5000] depth=3 [coredata] https://developer.apple.com/documentation/CoreData/NSManagedObject
[2025-11-09T16:20:56.777Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_nsmanagedobject.pdf
[2025-11-09T16:20:56.784Z] [INFO] 📄 [3035/5000] depth=3 [coredata] https://developer.apple.com/documentation/CoreData/NSPersistentHistoryTrackingKey
[2025-11-09T16:20:58.284Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/coredata/documentation_coredata_nspersistenthistorytrackingkey.pdf
[2025-11-09T16:20:58.292Z] [INFO] 📄 [3036/5000] depth=3 [bundleresources] https://developer.apple.com/documentation/BundleResources/Entitlements/com.apple.security.application-groups
[2025-11-09T16:21:00.473Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/bundleresources/documentation_bundleresources_entitlements_com.apple.security.application-groups.pdf
[2025-11-09T16:21:00.480Z] [INFO] 📄 [3037/5000] depth=3 [foundation] https://developer.apple.com/documentation/Foundation/UserDefaults/init(suiteName:)
[2025-11-09T16:21:02.505Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/foundation/documentation_foundation_userdefaults_init_suitename.pdf
[2025-11-09T16:21:02.516Z] [INFO] 📄 [3038/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/offline-playback-and-storage
[2025-11-09T16:21:04.870Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_offline-playback-and-storage.pdf
[2025-11-09T16:21:04.877Z] [INFO] 📄 [3039/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/streaming-and-airplay
[2025-11-09T16:21:06.777Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_streaming-and-airplay.pdf
[2025-11-09T16:21:06.785Z] [INFO] 📄 [3040/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/sample-buffer-playback
[2025-11-09T16:21:08.708Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_sample-buffer-playback.pdf
[2025-11-09T16:21:08.716Z] [INFO] 📄 [3041/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/capture-setup
[2025-11-09T16:21:10.370Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_capture-setup.pdf
[2025-11-09T16:21:10.376Z] [INFO] 📄 [3042/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/requesting-authorization-to-capture-and-save-media
[2025-11-09T16:21:12.832Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_requesting-authorization-to-capture-and-save-media.pdf
[2025-11-09T16:21:12.837Z] [INFO] 📄 [3043/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/setting-up-a-capture-session
[2025-11-09T16:21:14.589Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_setting-up-a-capture-session.pdf
[2025-11-09T16:21:14.595Z] [INFO] 📄 [3044/5000] depth=3 [avkit] https://developer.apple.com/documentation/avkit/accessing-the-camera-while-multitasking-on-ipad
[2025-11-09T16:21:16.574Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avkit/documentation_avkit_accessing-the-camera-while-multitasking-on-ipad.pdf
[2025-11-09T16:21:16.580Z] [INFO] 📄 [3045/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avmulticampip-capturing-from-multiple-cameras
[2025-11-09T16:21:18.778Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avmulticampip-capturing-from-multiple-cameras.pdf
[2025-11-09T16:21:18.785Z] [INFO] 📄 [3046/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcambarcode-detecting-barcodes-and-faces
[2025-11-09T16:21:20.886Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcambarcode-detecting-barcodes-and-faces.pdf
[2025-11-09T16:21:20.893Z] [INFO] 📄 [3047/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturesession
[2025-11-09T16:21:23.063Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturesession.pdf
[2025-11-09T16:21:23.069Z] [INFO] 📄 [3048/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturemulticamsession
[2025-11-09T16:21:24.782Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturemulticamsession.pdf
[2025-11-09T16:21:24.789Z] [INFO] 📄 [3049/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcaptureinput
[2025-11-09T16:21:26.672Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcaptureinput.pdf
[2025-11-09T16:21:26.679Z] [INFO] 📄 [3050/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcaptureoutput
[2025-11-09T16:21:28.374Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcaptureoutput.pdf
[2025-11-09T16:21:28.381Z] [INFO] 📄 [3051/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcaptureconnection
[2025-11-09T16:21:30.101Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcaptureconnection.pdf
[2025-11-09T16:21:30.108Z] [INFO] 📄 [3052/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/choosing-a-capture-device
[2025-11-09T16:21:31.643Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_choosing-a-capture-device.pdf
[2025-11-09T16:21:31.648Z] [INFO] 📄 [3053/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/adopting-smart-framing-in-your-camera-app
[2025-11-09T16:21:33.623Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_adopting-smart-framing-in-your-camera-app.pdf
[2025-11-09T16:21:33.628Z] [INFO] 📄 [3054/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturedevice
[2025-11-09T16:21:35.552Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturedevice.pdf
[2025-11-09T16:21:35.559Z] [INFO] 📄 [3055/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturedeviceinput
[2025-11-09T16:21:37.058Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturedeviceinput.pdf
[2025-11-09T16:21:37.066Z] [INFO] 📄 [3056/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcontinuitydevice
[2025-11-09T16:21:38.741Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcontinuitydevice.pdf
[2025-11-09T16:21:38.748Z] [INFO] 📄 [3057/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avexternalstoragedevice
[2025-11-09T16:21:40.328Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avexternalstoragedevice.pdf
[2025-11-09T16:21:40.336Z] [INFO] 📄 [3058/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avexternalstoragedevicediscoverysession
[2025-11-09T16:21:41.875Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avexternalstoragedevicediscoverysession.pdf
[2025-11-09T16:21:41.882Z] [INFO] 📄 [3059/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturevideopreviewlayer
[2025-11-09T16:21:43.724Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturevideopreviewlayer.pdf
[2025-11-09T16:21:43.729Z] [INFO] 📄 [3060/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcaptureaudiopreviewoutput
[2025-11-09T16:21:45.400Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcaptureaudiopreviewoutput.pdf
[2025-11-09T16:21:45.408Z] [INFO] 📄 [3061/5000] depth=3 [avkit] https://developer.apple.com/documentation/avkit/supporting-continuity-camera-in-your-tvos-app
[2025-11-09T16:21:47.931Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avkit/documentation_avkit_supporting-continuity-camera-in-your-tvos-app.pdf
[2025-11-09T16:21:47.938Z] [INFO] 📄 [3062/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/supporting-continuity-camera-in-your-macos-app
[2025-11-09T16:21:49.825Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_supporting-continuity-camera-in-your-macos-app.pdf
[2025-11-09T16:21:49.830Z] [INFO] 📄 [3063/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturedeskviewapplication
[2025-11-09T16:21:51.448Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturedeskviewapplication.pdf
[2025-11-09T16:21:51.454Z] [INFO] 📄 [3064/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/enhancing-your-app-experience-with-the-camera-control
[2025-11-09T16:21:54.306Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_enhancing-your-app-experience-with-the-camera-control.pdf
[2025-11-09T16:21:54.312Z] [INFO] 📄 [3065/5000] depth=3 [lockedcameracapture] https://developer.apple.com/documentation/LockedCameraCapture
[2025-11-09T16:21:56.358Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/lockedcameracapture/documentation_lockedcameracapture.pdf
[2025-11-09T16:21:56.364Z] [INFO] 📄 [3066/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/AVFoundation/AVCaptureSession
[2025-11-09T16:21:58.051Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturesession.pdf
[2025-11-09T16:21:58.058Z] [INFO] 📄 [3067/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturesession/preset/photo
[2025-11-09T16:21:59.640Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturesession_preset_photo.pdf
[2025-11-09T16:21:59.648Z] [INFO] 📄 [3068/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturephotooutput
[2025-11-09T16:22:01.988Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturephotooutput.pdf
[2025-11-09T16:22:01.996Z] [INFO] 📄 [3069/5000] depth=3 [uikit] https://developer.apple.com/documentation/UIKit/UIView
[2025-11-09T16:22:04.305Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/uikit/documentation_uikit_uiview.pdf
[2025-11-09T16:22:04.313Z] [INFO] 📄 [3070/5000] depth=3 [uikit] https://developer.apple.com/documentation/UIKit/UIView/layerClass
[2025-11-09T16:22:06.000Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/uikit/documentation_uikit_uiview_layerclass.pdf
[2025-11-09T16:22:06.007Z] [INFO] 📄 [3071/5000] depth=3 [swiftui] https://developer.apple.com/documentation/SwiftUI/UIViewRepresentable
[2025-11-09T16:22:07.649Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftui/documentation_swiftui_uiviewrepresentable.pdf
[2025-11-09T16:22:07.656Z] [INFO] 📄 [3072/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturesession/preset/high
[2025-11-09T16:22:09.519Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturesession_preset_high.pdf
[2025-11-09T16:22:09.527Z] [INFO] 📄 [3073/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturephotooutput/capturephoto(with:delegate:)
[2025-11-09T16:22:11.080Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturephotooutput_capturephoto_with_delegate.pdf
[2025-11-09T16:22:11.086Z] [INFO] 📄 [3074/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturephotocapturedelegate/photooutput(_:didfinishcapturefor:error:)
[2025-11-09T16:22:12.577Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturephotocapturedelegate_photooutput_didfinishcapturefor_error.pdf
[2025-11-09T16:22:12.584Z] [INFO] 📄 [3075/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/capturing-still-and-live-photos
[2025-11-09T16:22:14.456Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_capturing-still-and-live-photos.pdf
[2025-11-09T16:22:14.462Z] [INFO] 📄 [3076/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturemoviefileoutput
[2025-11-09T16:22:16.160Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturemoviefileoutput.pdf
[2025-11-09T16:22:16.168Z] [INFO] 📄 [3077/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturefileoutput/startrecording(to:recordingdelegate:)
[2025-11-09T16:22:17.898Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturefileoutput_startrecording_to_recordingdelegate.pdf
[2025-11-09T16:22:17.904Z] [INFO] 📄 [3078/5000] depth=3 [avfoundation] https://developer.apple.com/documentation/avfoundation/avcapturefileoutput/stoprecording()
[2025-11-09T16:22:19.596Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avfoundation/documentation_avfoundation_avcapturefileoutput_stoprecording.pdf
[2025-11-09T16:22:19.604Z] [INFO] 📄 [3079/5000] depth=3 [avkit] https://developer.apple.com/documentation/AVKit/accessing-the-camera-while-multitasking-on-ipad
[2025-11-09T16:22:21.407Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/avkit/documentation_avkit_accessing-the-camera-while-multitasking-on-ipad.pdf
[2025-11-09T16:22:21.413Z] [INFO] 📄 [3080/5000] depth=3 [speech] https://developer.apple.com/documentation/speech
[2025-11-09T16:22:23.399Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech.pdf
[2025-11-09T16:22:23.406Z] [INFO] 📄 [3081/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechanalyzer
[2025-11-09T16:22:25.120Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechanalyzer.pdf
[2025-11-09T16:22:25.125Z] [INFO] 📄 [3082/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/assetinventory
[2025-11-09T16:22:26.576Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_assetinventory.pdf
[2025-11-09T16:22:26.583Z] [INFO] 📄 [3083/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechtranscriber
[2025-11-09T16:22:28.059Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechtranscriber.pdf
[2025-11-09T16:22:28.066Z] [INFO] 📄 [3084/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/dictationtranscriber
[2025-11-09T16:22:29.531Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_dictationtranscriber.pdf
[2025-11-09T16:22:29.539Z] [INFO] 📄 [3085/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechdetector
[2025-11-09T16:22:31.074Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechdetector.pdf
[2025-11-09T16:22:31.080Z] [INFO] 📄 [3086/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechmodule
[2025-11-09T16:22:32.524Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechmodule.pdf
[2025-11-09T16:22:32.531Z] [INFO] 📄 [3087/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/localedependentspeechmodule
[2025-11-09T16:22:33.978Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_localedependentspeechmodule.pdf
[2025-11-09T16:22:33.985Z] [INFO] 📄 [3088/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/analyzerinput
[2025-11-09T16:22:35.428Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_analyzerinput.pdf
[2025-11-09T16:22:35.435Z] [INFO] 📄 [3089/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechmoduleresult
[2025-11-09T16:22:37.066Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechmoduleresult.pdf
[2025-11-09T16:22:37.073Z] [INFO] 📄 [3090/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/analysiscontext
[2025-11-09T16:22:38.525Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_analysiscontext.pdf
[2025-11-09T16:22:38.532Z] [INFO] 📄 [3091/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/sfspeechlanguagemodel
[2025-11-09T16:22:39.995Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_sfspeechlanguagemodel.pdf
[2025-11-09T16:22:40.003Z] [INFO] 📄 [3092/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/sfspeechlanguagemodel/configuration
[2025-11-09T16:22:41.475Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_sfspeechlanguagemodel_configuration.pdf
[2025-11-09T16:22:41.482Z] [INFO] 📄 [3093/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/sfcustomlanguagemodeldata
[2025-11-09T16:22:42.946Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_sfcustomlanguagemodeldata.pdf
[2025-11-09T16:22:42.954Z] [INFO] 📄 [3094/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/assetinstallationrequest
[2025-11-09T16:22:44.407Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_assetinstallationrequest.pdf
[2025-11-09T16:22:44.415Z] [INFO] 📄 [3095/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speechmodels
[2025-11-09T16:22:45.892Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speechmodels.pdf
[2025-11-09T16:22:45.899Z] [INFO] 📄 [3096/5000] depth=3 [speech] https://developer.apple.com/documentation/speech/speech-recognition-in-objc
[2025-11-09T16:22:47.370Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/speech/documentation_speech_speech-recognition-in-objc.pdf
[2025-11-09T16:22:47.378Z] [INFO] 📄 [3097/5000] depth=3 [healthkit] https://developer.apple.com/documentation/healthkit
[2025-11-09T16:22:49.009Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/healthkit/documentation_healthkit.pdf
[2025-11-09T16:22:49.015Z] [INFO] 📄 [3098/5000] depth=3 [healthkit] https://developer.apple.com/documentation/healthkit/about-the-healthkit-framework
[2025-11-09T16:22:50.509Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/healthkit/documentation_healthkit_about-the-healthkit-framework.pdf
[2025-11-09T16:22:50.515Z] [INFO] 📄 [3099/5000] depth=3 [healthkit] https://developer.apple.com/documentation/healthkit/setting-up-healthkit
